id,date,location,transaction_count,fraud_risk_score
summary_1409,2023-06-09,New York,2,-0.0413587297011859
summary_1410,2023-06-14,New York,1,-0.0827174594023718
summary_1411,2023-06-26,New York,1,-0.0827174594023718
summary_1412,2023-07-27,New York,2,-0.0413587297011859
summary_1413,2023-08-11,New York,2,1.2863489892685145
summary_1414,2023-08-21,New York,1,-0.0827174594023718
summary_1415,2023-08-24,New York,1,-0.0827174594023718
summary_1416,2023-09-18,New York,1,-0.0827174594023718
summary_1417,2023-09-20,New York,1,-0.0827174594023718
summary_1418,2023-09-25,New York,1,1.2449902595673283
summary_1419,2023-09-28,New York,1,-0.0827174594023718
summary_1420,2023-10-09,New York,1,-0.0827174594023718
summary_1421,2023-10-13,New York,1,-0.0827174594023718
summary_1422,2023-10-16,New York,1,-0.0827174594023718
summary_1423,2023-10-23,New York,1,-0.0827174594023718
summary_1424,2023-10-26,New York,1,-0.0827174594023718
summary_1425,2023-10-31,New York,1,-0.0827174594023718
summary_1426,2023-11-06,New York,1,0.3172825405976282
summary_1427,2023-11-08,New York,1,-0.0827174594023718
summary_1428,2023-11-09,New York,1,-0.0827174594023718
summary_1429,2023-11-20,New York,1,-0.0827174594023718
summary_1430,2023-11-27,New York,1,-0.0827174594023718
summary_1431,2023-12-05,New York,1,-0.0827174594023718
summary_1432,2023-12-14,New York,1,-0.0827174594023718
summary_1433,2023-12-20,New York,1,-0.0827174594023718
summary_1434,2023-12-25,New York,1,0.3172825405976282
summary_1435,2023-12-29,New York,1,-0.0827174594023718
summary_1436,2023-01-09,Oklahoma City,2,-0.0413587297011859
summary_1437,2023-01-12,Oklahoma City,2,-0.0413587297011859
summary_1438,2023-01-24,Oklahoma City,1,-0.0827174594023718
summary_1439,2023-01-30,Oklahoma City,1,-0.0827174594023718
summary_1440,2023-02-02,Oklahoma City,2,0.2905682000412392
summary_1441,2023-02-06,Oklahoma City,1,-0.0827174594023718
summary_1442,2023-02-21,Oklahoma City,1,-0.0827174594023718
summary_1443,2023-02-24,Oklahoma City,1,-0.0827174594023718
summary_1444,2023-02-27,Oklahoma City,1,-0.0827174594023718
summary_1445,2023-03-02,Oklahoma City,2,0.9544220595260892
summary_1446,2023-03-03,Oklahoma City,1,-0.0827174594023718
summary_1447,2023-03-06,Oklahoma City,1,-0.0827174594023718
summary_1448,2023-03-07,Oklahoma City,1,-0.0827174594023718
summary_1449,2023-03-10,Oklahoma City,1,-0.0827174594023718
summary_1450,2023-03-23,Oklahoma City,1,-0.0827174594023718
summary_1451,2023-04-03,Oklahoma City,1,-0.0827174594023718
summary_1452,2023-04-20,Oklahoma City,1,-0.0827174594023718
summary_1453,2023-05-04,Oklahoma City,1,-0.0827174594023718
summary_1454,2023-05-05,Oklahoma City,1,-0.0827174594023718
summary_1455,2023-05-15,Oklahoma City,1,-0.0827174594023718
summary_1456,2023-05-25,Oklahoma City,1,-0.0827174594023718
summary_1457,2023-05-30,Oklahoma City,1,-0.0827174594023718
summary_1458,2023-06-08,Oklahoma City,1,-0.0827174594023718
summary_1459,2023-06-12,Oklahoma City,1,-0.0827174594023718
summary_1460,2023-06-15,Oklahoma City,1,0.3172825405976282
summary_1461,2023-06-20,Oklahoma City,1,-0.0827174594023718
summary_1462,2023-06-22,Oklahoma City,2,-0.0413587297011859
summary_1463,2023-07-03,Oklahoma City,1,-0.0827174594023718
summary_1464,2023-07-04,Oklahoma City,1,1.9088441190521783
summary_1465,2023-07-10,Oklahoma City,1,-0.0827174594023718
summary_1466,2023-07-12,Oklahoma City,1,-0.0827174594023718
summary_1467,2023-07-19,Oklahoma City,1,-0.0827174594023718
summary_1468,2023-07-27,Oklahoma City,1,-0.0827174594023718
summary_1469,2023-07-31,Oklahoma City,2,-0.0413587297011859
summary_1470,2023-08-01,Oklahoma City,1,-0.0827174594023718
summary_1471,2023-08-07,Oklahoma City,1,-0.0827174594023718
summary_1472,2023-08-11,Oklahoma City,1,-0.0827174594023718
summary_1473,2023-08-21,Oklahoma City,1,-0.0827174594023718
summary_1474,2023-08-28,Oklahoma City,1,-0.0827174594023718
summary_1475,2023-09-04,Oklahoma City,1,0.3172825405976282
summary_1476,2023-09-11,Oklahoma City,1,-0.0827174594023718
summary_1477,2023-09-13,Oklahoma City,1,-0.0827174594023718
summary_1478,2023-09-21,Oklahoma City,1,2.5726979785370285
summary_1479,2023-09-27,Oklahoma City,1,-0.0827174594023718
summary_1480,2023-10-04,Oklahoma City,1,-0.0827174594023718
summary_1481,2023-10-06,Oklahoma City,1,-0.0827174594023718
summary_1482,2023-10-09,Oklahoma City,1,-0.0827174594023718
summary_1483,2023-10-12,Oklahoma City,1,0.3172825405976282
summary_1484,2023-10-16,Oklahoma City,1,-0.0827174594023718
summary_1485,2023-10-24,Oklahoma City,3,-0.0275724864674572
summary_1486,2023-10-26,Oklahoma City,1,-0.0827174594023718
summary_1487,2023-10-27,Oklahoma City,1,-0.0827174594023718
summary_1488,2023-11-02,Oklahoma City,1,-0.0827174594023718
summary_1489,2023-11-23,Oklahoma City,1,-0.0827174594023718
summary_1490,2023-12-05,Oklahoma City,1,-0.0827174594023718
summary_1491,2023-12-07,Oklahoma City,1,-0.0827174594023718
summary_1492,2023-12-08,Oklahoma City,2,-0.0413587297011859
summary_1493,2023-12-22,Oklahoma City,1,-0.0827174594023718
summary_1494,2024-01-01,Oklahoma City,1,0.5811364000824784
summary_1495,2023-01-05,Omaha,1,-0.0827174594023718
summary_1496,2023-01-06,Omaha,1,-0.0827174594023718
summary_1497,2023-01-09,Omaha,2,-0.0413587297011859
summary_1498,2023-01-17,Omaha,1,0.3172825405976282
summary_1499,2023-02-09,Omaha,1,-0.0827174594023718
summary_1500,2023-02-13,Omaha,3,-0.0275724864674572
summary_1501,2023-02-14,Omaha,1,-0.0827174594023718
summary_1502,2023-02-20,Omaha,1,-0.0827174594023718
summary_1503,2023-02-21,Omaha,1,-0.0827174594023718
summary_1504,2023-02-28,Omaha,1,-0.0827174594023718
summary_1505,2023-03-06,Omaha,2,1.4863489892685142
summary_1506,2023-03-13,Omaha,1,-0.0827174594023718
summary_1507,2023-03-15,Omaha,2,-0.0413587297011859
summary_1508,2023-03-27,Omaha,2,-0.0413587297011859
summary_1509,2023-03-29,Omaha,1,-0.0827174594023718
summary_1510,2023-04-03,Omaha,1,-0.0827174594023718
summary_1511,2023-04-05,Omaha,1,-0.0827174594023718
summary_1512,2023-04-10,Omaha,1,-0.0827174594023718
summary_1513,2023-05-05,Omaha,1,0.5811364000824784
summary_1514,2023-05-08,Omaha,1,-0.0827174594023718
summary_1515,2023-05-22,Omaha,1,-0.0827174594023718
summary_1516,2023-05-26,Omaha,1,-0.0827174594023718
summary_1517,2023-06-05,Omaha,1,-0.0827174594023718
summary_1518,2023-06-29,Omaha,1,-0.0827174594023718
summary_1519,2023-07-03,Omaha,1,-0.0827174594023718
summary_1520,2023-07-14,Omaha,1,0.3172825405976282
summary_1521,2023-07-17,Omaha,1,-0.0827174594023718
summary_1522,2023-07-20,Omaha,1,-0.0827174594023718
summary_1523,2023-07-21,Omaha,1,0.3172825405976282
summary_1524,2023-07-31,Omaha,1,-0.0827174594023718
summary_1525,2023-08-07,Omaha,1,-0.0827174594023718
summary_1526,2023-08-28,Omaha,1,-0.0827174594023718
summary_1527,2023-09-06,Omaha,1,-0.0827174594023718
summary_1528,2023-09-13,Omaha,1,-0.0827174594023718
summary_1529,2023-09-18,Omaha,1,-0.0827174594023718
summary_1530,2023-09-19,Omaha,1,-0.0827174594023718
summary_1531,2023-09-25,Omaha,1,-0.0827174594023718
summary_1532,2023-09-26,Omaha,1,-0.0827174594023718
summary_1533,2023-09-28,Omaha,1,-0.0827174594023718
summary_1534,2023-09-29,Omaha,1,-0.0827174594023718
summary_1535,2023-10-12,Omaha,1,-0.0827174594023718
summary_1536,2023-10-19,Omaha,1,-0.0827174594023718
summary_1537,2023-11-09,Omaha,1,-0.0827174594023718
summary_1538,2023-11-13,Omaha,1,-0.0827174594023718
summary_1539,2023-11-16,Omaha,1,-0.0827174594023718
summary_1540,2023-11-20,Omaha,1,-0.0827174594023718
summary_1541,2023-11-24,Omaha,1,-0.0827174594023718
summary_1542,2023-11-27,Omaha,1,-0.0827174594023718
summary_1543,2023-11-30,Omaha,1,-0.0827174594023718
summary_1544,2023-12-01,Omaha,1,-0.0827174594023718
summary_1545,2023-12-04,Omaha,4,-0.0206793648505929
summary_1546,2023-12-05,Omaha,1,-0.0827174594023718
summary_1547,2023-12-20,Omaha,1,-0.0827174594023718
summary_1548,2023-12-25,Omaha,2,-0.0413587297011859
summary_1549,2023-12-28,Omaha,1,-0.0827174594023718
summary_1550,2023-01-09,Philadelphia,1,-0.0827174594023718
summary_1551,2023-01-16,Philadelphia,1,-0.0827174594023718
summary_1552,2023-01-20,Philadelphia,1,-0.0827174594023718
summary_1553,2023-02-06,Philadelphia,2,-0.0413587297011859
summary_1554,2023-02-09,Philadelphia,1,-0.0827174594023718
summary_1555,2023-02-10,Philadelphia,1,-0.0827174594023718
summary_1556,2023-02-17,Philadelphia,1,-0.0827174594023718
summary_1557,2023-02-20,Philadelphia,1,-0.0827174594023718
summary_1558,2023-03-13,Philadelphia,1,-0.0827174594023718
summary_1559,2023-03-27,Philadelphia,2,-0.0413587297011859
summary_1560,2023-04-10,Philadelphia,2,1.2863489892685145
summary_1561,2023-04-13,Philadelphia,1,-0.0827174594023718
summary_1562,2023-04-28,Philadelphia,1,-0.0827174594023718
summary_1563,2023-05-01,Philadelphia,2,-0.0413587297011859
summary_1564,2023-05-10,Philadelphia,1,-0.0827174594023718
summary_1565,2023-05-22,Philadelphia,1,-0.0827174594023718
summary_1566,2023-05-26,Philadelphia,1,-0.0827174594023718
summary_1567,2023-05-30,Philadelphia,1,-0.0827174594023718
summary_1568,2023-06-02,Philadelphia,1,-0.0827174594023718
summary_1569,2023-06-12,Philadelphia,2,0.1586412702988141
summary_1570,2023-06-16,Philadelphia,1,-0.0827174594023718
summary_1571,2023-06-21,Philadelphia,4,0.079320635149407
summary_1572,2023-06-26,Philadelphia,1,-0.0827174594023718
summary_1573,2023-06-29,Philadelphia,1,-0.0827174594023718
summary_1574,2023-07-10,Philadelphia,1,0.5811364000824784
summary_1575,2023-07-12,Philadelphia,1,-0.0827174594023718
summary_1576,2023-07-17,Philadelphia,1,0.3172825405976282
summary_1577,2023-07-19,Philadelphia,1,-0.0827174594023718
summary_1578,2023-07-31,Philadelphia,1,1.2449902595673283
summary_1579,2023-08-08,Philadelphia,1,0.3172825405976282
summary_1580,2023-08-14,Philadelphia,1,-0.0827174594023718
summary_1581,2023-08-18,Philadelphia,1,-0.0827174594023718
summary_1582,2023-08-24,Philadelphia,1,-0.0827174594023718
summary_1583,2023-08-29,Philadelphia,1,-0.0827174594023718
summary_1584,2023-09-04,Philadelphia,1,-0.0827174594023718
summary_1585,2023-09-11,Philadelphia,1,-0.0827174594023718
summary_1586,2023-09-13,Philadelphia,1,-0.0827174594023718
summary_1587,2023-09-18,Philadelphia,1,1.2449902595673283
summary_1588,2023-09-20,Philadelphia,1,-0.0827174594023718
summary_1589,2023-10-09,Philadelphia,1,-0.0827174594023718
summary_1590,2023-10-10,Philadelphia,2,-0.0413587297011859
summary_1591,2023-10-16,Philadelphia,1,-0.0827174594023718
summary_1592,2023-10-19,Philadelphia,1,-0.0827174594023718
summary_1593,2023-10-23,Philadelphia,2,-0.0413587297011859
summary_1594,2023-10-30,Philadelphia,2,-0.0413587297011859
summary_1595,2023-11-06,Philadelphia,1,-0.0827174594023718
summary_1596,2023-11-13,Philadelphia,1,-0.0827174594023718
summary_1597,2023-11-21,Philadelphia,1,-0.0827174594023718
summary_1598,2023-11-22,Philadelphia,1,-0.0827174594023718
summary_1599,2023-11-27,Philadelphia,2,-0.0413587297011859
summary_1600,2023-12-05,Philadelphia,1,1.2449902595673283
summary_1601,2023-12-18,Philadelphia,2,-0.0413587297011859
summary_1602,2023-12-19,Philadelphia,1,-0.0827174594023718
summary_1603,2023-12-25,Philadelphia,1,-0.0827174594023718
summary_1604,2023-01-06,Phoenix,1,-0.0827174594023718
summary_1605,2023-01-09,Phoenix,1,-0.0827174594023718
summary_1606,2023-01-24,Phoenix,1,-0.0827174594023718
summary_1607,2023-02-01,Phoenix,1,-0.0827174594023718
summary_1608,2023-02-13,Phoenix,2,-0.0413587297011859
summary_1609,2023-02-20,Phoenix,1,1.2449902595673283
summary_1610,2023-02-27,Phoenix,1,-0.0827174594023718
summary_1611,2023-03-09,Phoenix,1,-0.0827174594023718
summary_1612,2023-03-10,Phoenix,1,-0.0827174594023718
summary_1613,2023-03-17,Phoenix,1,-0.0827174594023718
summary_1614,2023-04-10,Phoenix,2,-0.0413587297011859
summary_1615,2023-04-14,Phoenix,1,1.9088441190521783
summary_1616,2023-04-17,Phoenix,1,-0.0827174594023718
summary_1617,2023-05-01,Phoenix,1,-0.0827174594023718
summary_1618,2023-05-08,Phoenix,1,-0.0827174594023718
summary_1619,2023-05-10,Phoenix,1,-0.0827174594023718
summary_1620,2023-05-17,Phoenix,1,-0.0827174594023718
summary_1621,2023-05-22,Phoenix,2,-0.0413587297011859
summary_1622,2023-05-30,Phoenix,1,-0.0827174594023718
summary_1623,2023-06-08,Phoenix,1,-0.0827174594023718
summary_1624,2023-06-26,Phoenix,2,-0.0413587297011859
summary_1625,2023-06-27,Phoenix,1,-0.0827174594023718
summary_1626,2023-06-29,Phoenix,1,-0.0827174594023718
summary_1627,2023-07-03,Phoenix,1,-0.0827174594023718
summary_1628,2023-07-10,Phoenix,1,-0.0827174594023718
summary_1629,2023-07-25,Phoenix,1,-0.0827174594023718
summary_1630,2023-07-26,Phoenix,1,-0.0827174594023718
summary_1631,2023-08-21,Phoenix,1,-0.0827174594023718
summary_1632,2023-09-04,Phoenix,1,-0.0827174594023718
summary_1633,2023-09-07,Phoenix,1,0.3172825405976282
summary_1634,2023-09-15,Phoenix,1,-0.0827174594023718
summary_1635,2023-09-21,Phoenix,1,0.3172825405976282
summary_1636,2023-09-25,Phoenix,1,0.3172825405976282
summary_1637,2023-10-02,Phoenix,1,-0.0827174594023718
summary_1638,2023-10-04,Phoenix,1,-0.0827174594023718
summary_1639,2023-10-12,Phoenix,2,-0.0413587297011859
summary_1640,2023-10-23,Phoenix,1,-0.0827174594023718
summary_1641,2023-10-26,Phoenix,1,-0.0827174594023718
summary_1642,2023-11-03,Phoenix,1,-0.0827174594023718
summary_1643,2023-11-10,Phoenix,1,-0.0827174594023718
summary_1644,2023-11-13,Phoenix,2,0.1586412702988141
summary_1645,2023-11-27,Phoenix,1,-0.0827174594023718
summary_1646,2023-12-11,Phoenix,2,-0.0413587297011859
summary_1647,2023-12-18,Phoenix,1,-0.0827174594023718
summary_1648,2023-12-20,Phoenix,1,-0.0827174594023718
summary_1649,2023-12-25,Phoenix,2,-0.0413587297011859
summary_1650,2024-01-01,Phoenix,1,-0.0827174594023718
summary_1651,2023-01-02,Portland,1,-0.0827174594023718
summary_1652,2023-01-03,Portland,1,-0.0827174594023718
summary_1653,2023-01-05,Portland,1,0.3172825405976282
summary_1654,2023-01-17,Portland,1,-0.0827174594023718
summary_1655,2023-01-23,Portland,1,-0.0827174594023718
summary_1656,2023-01-30,Portland,2,-0.0413587297011859
summary_1657,2023-02-06,Portland,2,-0.0413587297011859
summary_1658,2023-02-13,Portland,1,-0.0827174594023718
summary_1659,2023-02-24,Portland,1,-0.0827174594023718
summary_1660,2023-03-17,Portland,1,-0.0827174594023718
summary_1661,2023-03-20,Portland,1,-0.0827174594023718
summary_1662,2023-04-07,Portland,1,-0.0827174594023718
summary_1663,2023-04-12,Portland,1,-0.0827174594023718
summary_1664,2023-04-28,Portland,1,-0.0827174594023718
summary_1665,2023-05-04,Portland,1,-0.0827174594023718
summary_1666,2023-05-19,Portland,1,-0.0827174594023718
summary_1667,2023-05-26,Portland,1,-0.0827174594023718
summary_1668,2023-06-27,Portland,1,0.3172825405976282
summary_1669,2023-07-04,Portland,1,-0.0827174594023718
summary_1670,2023-07-24,Portland,1,-0.0827174594023718
summary_1671,2023-08-08,Portland,2,-0.0413587297011859
summary_1672,2023-08-16,Portland,1,-0.0827174594023718
summary_1673,2023-08-21,Portland,1,-0.0827174594023718
summary_1674,2023-08-25,Portland,1,-0.0827174594023718
summary_1675,2023-09-04,Portland,1,-0.0827174594023718
summary_1676,2023-09-08,Portland,1,-0.0827174594023718
summary_1677,2023-09-11,Portland,1,-0.0827174594023718
summary_1678,2023-09-18,Portland,1,-0.0827174594023718
summary_1679,2023-09-22,Portland,1,-0.0827174594023718
summary_1680,2023-10-09,Portland,1,-0.0827174594023718
summary_1681,2023-10-10,Portland,1,-0.0827174594023718
summary_1682,2023-10-30,Portland,2,-0.0413587297011859
summary_1683,2023-11-13,Portland,1,-0.0827174594023718
summary_1684,2023-11-23,Portland,1,-0.0827174594023718
summary_1685,2023-11-24,Portland,1,-0.0827174594023718
summary_1686,2023-11-28,Portland,1,-0.0827174594023718
summary_1687,2023-12-07,Portland,1,-0.0827174594023718
summary_1688,2023-12-11,Portland,1,0.3172825405976282
summary_1689,2023-01-17,Raleigh,2,-0.0413587297011859
summary_1690,2023-01-19,Raleigh,1,-0.0827174594023718
summary_1691,2023-01-31,Raleigh,1,-0.0827174594023718
summary_1692,2023-02-06,Raleigh,1,-0.0827174594023718
summary_1693,2023-02-14,Raleigh,1,-0.0827174594023718
summary_1694,2023-02-22,Raleigh,2,-0.0413587297011859
summary_1695,2023-02-27,Raleigh,3,-0.0275724864674572
summary_1696,2023-02-28,Raleigh,1,-0.0827174594023718
summary_1697,2023-03-01,Raleigh,1,-0.0827174594023718
summary_1698,2023-03-02,Raleigh,1,-0.0827174594023718
summary_1699,2023-03-13,Raleigh,1,-0.0827174594023718
summary_1700,2023-03-14,Raleigh,1,-0.0827174594023718
summary_1701,2023-03-28,Raleigh,1,-0.0827174594023718
summary_1702,2023-04-03,Raleigh,2,-0.0413587297011859
summary_1703,2023-04-17,Raleigh,1,-0.0827174594023718
summary_1704,2023-04-18,Raleigh,1,-0.0827174594023718
summary_1705,2023-04-19,Raleigh,1,0.3172825405976282
summary_1706,2023-04-24,Raleigh,1,-0.0827174594023718
summary_1707,2023-05-05,Raleigh,1,-0.0827174594023718
summary_1708,2023-05-10,Raleigh,1,-0.0827174594023718
summary_1709,2023-05-29,Raleigh,1,-0.0827174594023718
summary_1710,2023-06-01,Raleigh,1,-0.0827174594023718
summary_1711,2023-06-05,Raleigh,1,-0.0827174594023718
summary_1712,2023-06-22,Raleigh,1,-0.0827174594023718
summary_1713,2023-06-26,Raleigh,1,-0.0827174594023718
summary_1714,2023-07-14,Raleigh,1,-0.0827174594023718
summary_1715,2023-07-17,Raleigh,1,-0.0827174594023718
summary_1716,2023-07-24,Raleigh,1,-0.0827174594023718
summary_1717,2023-08-01,Raleigh,1,-0.0827174594023718
summary_1718,2023-08-07,Raleigh,1,-0.0827174594023718
summary_1719,2023-08-14,Raleigh,1,-0.0827174594023718
summary_1720,2023-08-21,Raleigh,1,-0.0827174594023718
summary_1721,2023-08-22,Raleigh,1,0.3172825405976282
summary_1722,2023-08-31,Raleigh,1,-0.0827174594023718
summary_1723,2023-09-04,Raleigh,2,-0.0413587297011859
summary_1724,2023-09-05,Raleigh,1,-0.0827174594023718
summary_1725,2023-09-06,Raleigh,1,-0.0827174594023718
summary_1726,2023-09-07,Raleigh,1,-0.0827174594023718
summary_1727,2023-09-18,Raleigh,1,-0.0827174594023718
summary_1728,2023-09-20,Raleigh,1,-0.0827174594023718
summary_1729,2023-09-28,Raleigh,1,-0.0827174594023718
summary_1730,2023-09-29,Raleigh,1,-0.0827174594023718
summary_1731,2023-10-09,Raleigh,1,-0.0827174594023718
summary_1732,2023-10-12,Raleigh,1,0.3172825405976282
summary_1733,2023-10-16,Raleigh,2,0.2905682000412392
summary_1734,2023-10-26,Raleigh,1,-0.0827174594023718
summary_1735,2023-10-27,Raleigh,1,-0.0827174594023718
summary_1736,2023-10-31,Raleigh,1,-0.0827174594023718
summary_1737,2023-11-29,Raleigh,1,-0.0827174594023718
summary_1738,2023-12-04,Raleigh,1,-0.0827174594023718
summary_1739,2023-12-18,Raleigh,1,0.3172825405976282
summary_1740,2023-12-25,Raleigh,1,-0.0827174594023718
summary_1741,2023-01-16,Sacramento,1,-0.0827174594023718
summary_1742,2023-02-09,Sacramento,1,-0.0827174594023718
summary_1743,2023-02-10,Sacramento,1,-0.0827174594023718
summary_1744,2023-02-27,Sacramento,1,-0.0827174594023718
summary_1745,2023-02-28,Sacramento,1,-0.0827174594023718
summary_1746,2023-03-01,Sacramento,1,-0.0827174594023718
summary_1747,2023-03-06,Sacramento,1,-0.0827174594023718
summary_1748,2023-03-08,Sacramento,1,-0.0827174594023718
summary_1749,2023-03-13,Sacramento,2,-0.0413587297011859
summary_1750,2023-03-16,Sacramento,1,-0.0827174594023718
summary_1751,2023-03-20,Sacramento,1,-0.0827174594023718
summary_1752,2023-03-21,Sacramento,1,-0.0827174594023718
summary_1753,2023-03-27,Sacramento,1,-0.0827174594023718
summary_1754,2023-03-29,Sacramento,1,-0.0827174594023718
summary_1755,2023-03-31,Sacramento,1,-0.0827174594023718
summary_1756,2023-04-03,Sacramento,1,-0.0827174594023718
summary_1757,2023-05-01,Sacramento,1,-0.0827174594023718
summary_1758,2023-05-11,Sacramento,1,-0.0827174594023718
summary_1759,2023-05-18,Sacramento,1,-0.0827174594023718
summary_1760,2023-05-29,Sacramento,1,-0.0827174594023718
summary_1761,2023-06-01,Sacramento,1,-0.0827174594023718
summary_1762,2023-06-05,Sacramento,2,1.2863489892685145
summary_1763,2023-06-07,Sacramento,1,-0.0827174594023718
summary_1764,2023-06-12,Sacramento,1,-0.0827174594023718
summary_1765,2023-06-23,Sacramento,1,-0.0827174594023718
summary_1766,2023-07-19,Sacramento,1,-0.0827174594023718
summary_1767,2023-08-07,Sacramento,1,-0.0827174594023718
summary_1768,2023-08-14,Sacramento,1,-0.0827174594023718
summary_1769,2023-08-28,Sacramento,2,-0.0413587297011859
summary_1770,2023-08-30,Sacramento,1,0.3172825405976282
summary_1771,2023-09-01,Sacramento,1,-0.0827174594023718
summary_1772,2023-09-05,Sacramento,1,-0.0827174594023718
summary_1773,2023-09-13,Sacramento,1,-0.0827174594023718
summary_1774,2023-09-18,Sacramento,2,-0.0413587297011859
summary_1775,2023-10-06,Sacramento,1,-0.0827174594023718
summary_1776,2023-10-16,Sacramento,1,-0.0827174594023718
summary_1777,2023-10-23,Sacramento,1,-0.0827174594023718
summary_1778,2023-10-30,Sacramento,1,0.3172825405976282
summary_1779,2023-11-14,Sacramento,1,-0.0827174594023718
summary_1780,2023-11-16,Sacramento,1,1.2449902595673283
summary_1781,2023-11-24,Sacramento,1,-0.0827174594023718
summary_1782,2023-11-28,Sacramento,2,-0.0413587297011859
summary_1783,2023-12-01,Sacramento,1,-0.0827174594023718
summary_1784,2023-12-08,Sacramento,2,-0.0413587297011859
summary_1785,2023-12-25,Sacramento,2,-0.0413587297011859
summary_1786,2024-01-01,Sacramento,1,-0.0827174594023718
summary_1787,2023-01-02,San Antonio,1,-0.0827174594023718
summary_1788,2023-01-09,San Antonio,1,-0.0827174594023718
summary_1789,2023-01-16,San Antonio,1,-0.0827174594023718
summary_1790,2023-01-17,San Antonio,1,-0.0827174594023718
summary_1791,2023-01-18,San Antonio,1,-0.0827174594023718
summary_1792,2023-01-30,San Antonio,1,-0.0827174594023718
summary_1793,2023-02-13,San Antonio,1,-0.0827174594023718
summary_1794,2023-02-21,San Antonio,1,-0.0827174594023718
summary_1795,2023-02-27,San Antonio,1,0.3172825405976282
summary_1796,2023-03-01,San Antonio,1,0.3172825405976282
summary_1797,2023-03-02,San Antonio,1,-0.0827174594023718
summary_1798,2023-03-27,San Antonio,1,-0.0827174594023718
summary_1799,2023-04-24,San Antonio,1,-0.0827174594023718
summary_1800,2023-05-08,San Antonio,1,-0.0827174594023718
summary_1801,2023-05-15,San Antonio,1,-0.0827174594023718
summary_1802,2023-05-18,San Antonio,1,-0.0827174594023718
summary_1803,2023-05-22,San Antonio,1,-0.0827174594023718
summary_1804,2023-05-23,San Antonio,1,1.9088441190521783
summary_1805,2023-05-26,San Antonio,1,-0.0827174594023718
summary_1806,2023-05-29,San Antonio,1,-0.0827174594023718
summary_1807,2023-06-06,San Antonio,1,-0.0827174594023718
summary_1808,2023-06-13,San Antonio,1,0.3172825405976282
summary_1809,2023-06-19,San Antonio,1,-0.0827174594023718
summary_1810,2023-06-23,San Antonio,1,-0.0827174594023718
summary_1811,2023-06-27,San Antonio,2,-0.0413587297011859
summary_1812,2023-07-03,San Antonio,1,-0.0827174594023718
summary_1813,2023-07-06,San Antonio,1,-0.0827174594023718
summary_1814,2023-07-10,San Antonio,1,-0.0827174594023718
summary_1815,2023-07-11,San Antonio,1,0.3172825405976282
summary_1816,2023-07-13,San Antonio,1,-0.0827174594023718
summary_1817,2023-07-18,San Antonio,1,-0.0827174594023718
summary_1818,2023-07-19,San Antonio,1,-0.0827174594023718
summary_1819,2023-07-20,San Antonio,1,-0.0827174594023718
summary_1820,2023-07-24,San Antonio,1,-0.0827174594023718
summary_1821,2023-07-31,San Antonio,2,-0.0413587297011859
summary_1822,2023-08-07,San Antonio,1,-0.0827174594023718
summary_1823,2023-08-10,San Antonio,1,-0.0827174594023718
summary_1824,2023-09-01,San Antonio,1,-0.0827174594023718
summary_1825,2023-09-06,San Antonio,1,-0.0827174594023718
summary_1826,2023-09-11,San Antonio,1,-0.0827174594023718
summary_1827,2023-09-13,San Antonio,1,-0.0827174594023718
summary_1828,2023-09-18,San Antonio,1,-0.0827174594023718
summary_1829,2023-09-19,San Antonio,1,-0.0827174594023718
summary_1830,2023-09-22,San Antonio,1,-0.0827174594023718
summary_1831,2023-09-25,San Antonio,3,0.105760846865876
summary_1832,2023-10-09,San Antonio,1,-0.0827174594023718
summary_1833,2023-10-16,San Antonio,1,-0.0827174594023718
summary_1834,2023-10-18,San Antonio,1,-0.0827174594023718
summary_1835,2023-10-23,San Antonio,1,-0.0827174594023718
summary_1836,2023-11-01,San Antonio,1,-0.0827174594023718
summary_1837,2023-11-20,San Antonio,1,-0.0827174594023718
summary_1838,2023-11-24,San Antonio,1,-0.0827174594023718
summary_1839,2023-11-27,San Antonio,1,-0.0827174594023718
summary_1840,2023-12-04,San Antonio,1,-0.0827174594023718
summary_1841,2023-12-15,San Antonio,1,-0.0827174594023718
summary_1842,2023-01-02,San Diego,1,-0.0827174594023718
summary_1843,2023-01-10,San Diego,1,-0.0827174594023718
summary_1844,2023-01-12,San Diego,1,-0.0827174594023718
summary_1845,2023-01-24,San Diego,1,-0.0827174594023718
summary_1846,2023-01-30,San Diego,1,-0.0827174594023718
summary_1847,2023-02-08,San Diego,1,-0.0827174594023718
summary_1848,2023-02-16,San Diego,1,-0.0827174594023718
summary_1849,2023-03-08,San Diego,1,-0.0827174594023718
summary_1850,2023-03-09,San Diego,1,-0.0827174594023718
summary_1851,2023-03-13,San Diego,1,-0.0827174594023718
summary_1852,2023-03-14,San Diego,2,1.2863489892685145
summary_1853,2023-03-31,San Diego,1,-0.0827174594023718
summary_1854,2023-04-03,San Diego,1,-0.0827174594023718
summary_1855,2023-04-10,San Diego,2,-0.0413587297011859
summary_1856,2023-04-11,San Diego,1,-0.0827174594023718
summary_1857,2023-04-17,San Diego,1,-0.0827174594023718
summary_1858,2023-04-27,San Diego,1,-0.0827174594023718
summary_1859,2023-05-04,San Diego,1,-0.0827174594023718
summary_1860,2023-05-09,San Diego,1,-0.0827174594023718
summary_1861,2023-05-10,San Diego,1,-0.0827174594023718
summary_1862,2023-05-12,San Diego,1,-0.0827174594023718
