id,date,location,type,amount,channel
TX001027,2023-06-26 16:46:41,Denver,Debit,-0.3858456968297559,Branch
TX001028,2023-02-27 16:47:50,Colorado Springs,Debit,0.5260790274866454,ATM
TX001029,2023-12-21 17:00:50,Charlotte,Credit,0.7498633951789866,ATM
TX001030,2023-10-30 18:58:42,Sacramento,Debit,1.9954433486680316,ATM
TX001031,2023-08-22 16:49:26,San Jose,Debit,0.1921839804061868,Online
TX001032,2023-11-01 16:03:17,San Antonio,Credit,-0.7910694416345645,Branch
TX001033,2023-07-12 16:54:53,Los Angeles,Debit,-0.691510750190299,Branch
TX001034,2023-08-17 18:31:23,Albuquerque,Debit,-0.8691130407777294,Online
TX001035,2023-12-18 18:41:26,El Paso,Debit,-0.6836995383357591,Branch
TX001036,2023-02-16 17:05:58,Boston,Debit,1.0965373107758631,ATM
TX001037,2023-06-13 16:24:43,San Antonio,Debit,2.0246668737203235,Online
TX001038,2023-12-04 18:01:53,Omaha,Debit,-0.6513241207807587,Branch
TX001039,2023-08-07 16:49:34,Omaha,Debit,-0.8942596613971688,ATM
TX001040,2023-06-12 18:30:51,Oklahoma City,Debit,0.9525095272825072,Online
TX001041,2023-05-22 17:27:11,San Jose,Debit,-0.728716785602712,ATM
TX001042,2023-07-12 16:55:44,Austin,Credit,1.831887535538326,Branch
TX001043,2023-12-04 17:54:09,Charlotte,Debit,-0.4006458877120418,Branch
TX001044,2023-03-27 17:16:08,Las Vegas,Credit,-0.9929618603135244,Online
TX001045,2023-08-02 16:52:15,Fort Worth,Debit,-0.6450888551775735,Branch
TX001046,2023-05-01 16:23:40,Austin,Debit,-0.2313001850936643,Online
TX001047,2023-02-20 16:08:48,Detroit,Debit,0.2203797144249861,ATM
TX001048,2023-02-02 17:02:05,Chicago,Debit,-0.7753099791210193,ATM
TX001049,2023-01-16 16:50:13,New York,Debit,-0.6000373482095043,Branch
TX001050,2023-08-14 16:36:43,Mesa,Debit,1.1817411874523562,ATM
TX001051,2023-05-08 16:24:00,Houston,Debit,-0.8041909071621467,Branch
TX001052,2023-12-21 18:44:40,Mesa,Credit,-0.4192831651193647,ATM
TX001053,2023-08-24 16:01:40,Tucson,Credit,-0.443984409624291,Branch
TX001054,2023-10-09 16:50:41,Chicago,Debit,-0.9802857709004557,Online
TX001055,2023-06-05 17:48:07,Omaha,Credit,0.289413012174537,Branch
TX001056,2023-09-20 17:49:53,Las Vegas,Debit,-0.973365311274942,Online
TX001057,2023-11-02 16:15:50,Mesa,Debit,-0.7957630206875117,ATM
TX001058,2023-01-06 16:13:53,Miami,Debit,-0.7349520512058972,Branch
TX001059,2023-07-25 18:04:46,Chicago,Credit,1.4817533901286928,Branch
TX001060,2023-12-11 16:06:04,Kansas City,Debit,-0.7272778781558231,ATM
TX001061,2023-11-03 16:31:22,Phoenix,Debit,1.4697967544390684,ATM
TX001062,2023-04-03 16:31:32,Raleigh,Debit,-0.5728008858219643,Branch
TX001063,2023-01-02 16:00:06,Milwaukee,Debit,-0.7862388237771518,ATM
TX001064,2023-12-08 17:05:35,Sacramento,Debit,-0.7959685788942101,Branch
TX001065,2023-07-28 17:19:48,Jacksonville,Debit,-0.3630629955873483,Branch
TX001066,2023-05-19 18:44:23,Fresno,Debit,-0.2902268710138766,Online
TX001067,2023-01-17 16:10:33,Virginia Beach,Debit,-0.7167601499130876,ATM
TX001068,2023-06-15 17:49:07,Austin,Credit,-0.8524628260351578,Online
TX001069,2023-07-11 16:08:55,Baltimore,Debit,-0.0290994291046567,ATM
TX001070,2023-10-09 16:52:40,El Paso,Debit,0.3168892924698918,Online
TX001071,2023-09-25 17:58:54,San Diego,Debit,-0.8541072916887451,Online
TX001072,2023-07-31 17:46:50,Fresno,Debit,0.1241442139890114,ATM
TX001073,2023-01-05 16:43:14,Portland,Debit,2.66093804285415,Branch
TX001074,2023-07-10 17:25:41,Miami,Debit,-0.676025365285685,Online
TX001075,2023-10-16 16:23:58,San Antonio,Debit,-0.866954679607396,ATM
TX001076,2023-09-21 16:11:47,Phoenix,Credit,2.94149073529637,Online
TX001077,2023-12-18 18:25:05,Fort Worth,Debit,-0.7380354243063735,Branch
TX001078,2023-10-30 16:45:47,Baltimore,Debit,2.562133064834445,Online
TX001079,2023-12-18 16:32:56,Charlotte,Debit,0.5133001589702274,Online
TX001080,2023-06-19 16:20:40,Austin,Credit,1.0026657297169204,Branch
TX001081,2023-10-16 16:51:25,Milwaukee,Debit,-0.3592601687634276,Branch
TX001082,2023-04-25 16:28:35,San Francisco,Debit,-0.5193214923792601,Online
TX001083,2023-01-23 16:19:25,Atlanta,Debit,-0.5534441546911969,Online
TX001084,2023-12-20 16:17:16,New York,Credit,-0.979908914188175,Branch
TX001085,2023-05-18 16:19:38,San Antonio,Debit,-0.6689336071545897,Online
TX001086,2023-01-09 17:56:30,Boston,Debit,-0.992756302106826,ATM
TX001087,2023-07-24 17:30:24,Dallas,Debit,-0.7474225824122678,ATM
TX001088,2023-01-31 16:51:55,Raleigh,Debit,0.3062002657215744,Branch
TX001089,2023-06-29 16:11:08,Fresno,Debit,-0.8440691992616391,Branch
TX001090,2023-06-07 16:26:52,Nashville,Debit,-0.142327741294367,ATM
TX001091,2023-06-16 17:33:15,Los Angeles,Debit,-0.9928590812101752,Branch
TX001092,2023-10-03 17:06:56,Louisville,Debit,-0.2188639135884102,Branch
TX001093,2023-01-16 16:38:57,Boston,Debit,-0.415309039789862,Branch
TX001094,2023-04-20 18:39:10,Milwaukee,Debit,-0.5994206735894091,Branch
TX001095,2023-03-27 17:54:30,Fresno,Debit,-0.7235093110330189,ATM
TX001096,2023-10-26 16:11:13,San Francisco,Debit,-0.9456492130717726,ATM
TX001097,2023-08-25 16:40:17,Milwaukee,Debit,-0.7363224392505533,Branch
TX001098,2023-09-05 18:45:04,Baltimore,Credit,0.5267642215089736,Branch
TX001099,2023-12-04 17:25:18,San Jose,Credit,0.0062565824474705,Branch
TX001100,2023-08-14 17:18:07,Los Angeles,Debit,0.8423645881932733,ATM
TX001101,2023-12-29 16:32:37,San Jose,Credit,0.1684420075325198,Branch
TX001102,2023-02-20 16:47:23,El Paso,Debit,-0.8568823274791737,Branch
TX001103,2023-05-19 18:47:11,Atlanta,Debit,-0.7971334087321678,Branch
TX001104,2023-08-02 16:37:39,Fresno,Credit,0.1820088491746153,ATM
TX001105,2023-08-01 16:13:25,Charlotte,Debit,-1.0065287019556195,Online
TX001106,2023-08-29 16:19:14,El Paso,Debit,-0.9423260220634816,Online
TX001107,2023-08-29 16:24:23,Mesa,Credit,1.6086513230638475,Branch
TX001108,2023-12-01 17:45:19,Sacramento,Debit,-0.4458001737834602,ATM
TX001109,2023-10-30 16:23:34,Charlotte,Credit,-0.8700037930067559,Branch
TX001110,2023-04-28 17:12:06,Fresno,Debit,0.3202810028804156,Online
TX001111,2023-10-30 16:02:32,Portland,Debit,0.3192189521458071,Online
TX001112,2023-03-28 18:19:10,Mesa,Debit,0.7213935835512562,ATM
TX001113,2023-04-10 16:51:43,Philadelphia,Credit,-0.8936087270759572,Online
TX001114,2023-06-20 17:05:38,Kansas City,Debit,0.119005258821551,ATM
TX001115,2023-02-27 16:59:07,New York,Debit,0.2209621293439648,Branch
TX001116,2023-02-06 16:32:53,San Jose,Debit,-0.873669581026211,Online
TX001117,2023-04-12 17:50:15,Atlanta,Credit,-0.6003799452206683,Branch
TX001118,2023-02-03 17:46:54,Chicago,Debit,-0.1676456604193885,Online
TX001119,2023-08-28 17:32:47,Sacramento,Credit,0.5606813256142119,Online
TX001120,2023-09-28 17:06:32,Charlotte,Debit,-0.8079252145838345,Branch
TX001121,2023-08-14 16:32:28,Chicago,Debit,-0.098235505957557,Branch
TX001122,2023-02-02 16:55:25,Fort Worth,Debit,0.0218447464554337,Online
TX001123,2024-01-01 16:30:58,San Diego,Credit,-0.2691914145284054,Online
TX001124,2023-08-28 17:19:18,Baltimore,Debit,-0.590821488609192,Branch
TX001125,2023-02-23 18:42:51,Austin,Debit,-0.856471211065777,Online
TX001126,2023-09-14 17:25:49,Memphis,Debit,1.0114362132027197,Online
TX001127,2023-10-16 18:15:48,Nashville,Debit,0.2566264782061399,ATM
TX001128,2023-04-17 16:03:52,Fort Worth,Debit,-1.0033768094529107,Branch
TX001129,2023-05-16 16:32:00,Fresno,Debit,-0.5230215400998315,Branch
TX001130,2023-08-29 18:30:14,Denver,Debit,0.0649777101609843,Online
TX001131,2023-07-06 18:10:59,San Francisco,Debit,-0.9880969827549952,Online
TX001132,2023-01-05 16:13:59,Fort Worth,Debit,0.423642521148602,Online
TX001133,2023-08-07 16:15:16,Virginia Beach,Debit,-0.3833104789471421,Branch
TX001134,2023-09-08 17:50:09,Louisville,Debit,3.886510330891216,Branch
TX001135,2023-03-17 16:22:52,Portland,Credit,-0.9295471535470634,Online
TX001136,2023-09-08 17:08:30,Austin,Debit,-0.0019314861193497,Online
TX001137,2023-03-06 16:45:24,Omaha,Debit,0.151003819664271,Branch
TX001138,2023-04-10 17:49:04,San Diego,Debit,-0.6785948428694153,ATM
TX001139,2023-11-13 16:46:06,Phoenix,Debit,1.9990748769863709,Branch
TX001140,2023-06-15 17:22:42,Indianapolis,Debit,-0.5409736234848264,Online
TX001141,2023-08-17 16:55:10,Nashville,Debit,-0.8731899452105814,ATM
TX001142,2023-03-27 16:34:18,Washington,Debit,-0.6333720373957639,Branch
TX001143,2023-02-10 16:28:47,Nashville,Debit,0.929418488730052,Branch
TX001144,2023-04-20 17:54:10,Oklahoma City,Debit,-0.3719362581764965,ATM
TX001145,2023-07-24 16:18:50,Detroit,Debit,-0.335038560074131,ATM
TX001146,2023-03-13 16:13:13,Miami,Debit,-0.3717649596709145,Branch
TX001147,2023-07-04 16:30:15,Memphis,Debit,2.2656153516719817,Branch
TX001148,2023-03-20 16:08:11,Albuquerque,Debit,0.3836957096468766,Online
TX001149,2023-01-09 16:53:25,Indianapolis,Credit,0.1772810104205516,ATM
TX001150,2023-08-11 16:31:43,Baltimore,Debit,-0.0494839512689164,Online
TX001151,2023-07-17 16:32:45,Chicago,Debit,-0.4994166060306302,ATM
TX001152,2023-10-30 17:48:09,San Jose,Debit,0.4830488428844438,Online
TX001153,2023-06-28 16:07:37,Milwaukee,Debit,1.003727780451529,ATM
TX001154,2023-09-12 17:50:26,Chicago,Debit,-0.8011760534639032,Online
TX001155,2023-08-17 16:18:22,Miami,Credit,-0.7556791703813208,Online
TX001156,2023-08-21 18:07:14,Phoenix,Debit,0.6973775330686578,Branch
TX001157,2023-08-30 18:38:56,Kansas City,Debit,2.124842239784684,ATM
TX001158,2023-10-04 16:01:18,Oklahoma City,Debit,-0.9888849558806724,Online
TX001159,2023-11-28 16:38:08,Austin,Debit,-0.4247989769991055,Online
TX001160,2023-05-02 16:30:52,Chicago,Debit,-0.5077074537007995,ATM
TX001161,2023-12-19 16:39:57,Columbus,Credit,0.3104484686600081,Branch
TX001162,2023-10-17 17:46:52,Boston,Credit,0.6396499366875197,Online
TX001163,2023-06-19 16:38:13,Charlotte,Credit,-0.5877381155087157,Branch
TX001164,2023-07-27 16:28:26,Colorado Springs,Credit,-0.8412599037700942,Branch
TX001165,2023-03-10 16:40:00,Austin,Credit,0.3155531641263521,Branch
TX001166,2023-04-10 17:28:48,Miami,Credit,-0.4676236033946087,ATM
TX001167,2023-05-08 16:31:56,San Antonio,Credit,0.041715373102947,Online
TX001168,2023-06-26 16:08:25,Phoenix,Debit,1.8533683681383109,ATM
TX001169,2023-11-14 18:49:52,Dallas,Debit,-0.3256171422671203,ATM
TX001170,2023-02-06 16:07:26,Fort Worth,Debit,1.4614716470677824,Branch
TX001171,2023-02-21 16:52:16,Washington,Debit,-0.5913696438270544,ATM
TX001172,2023-10-19 18:11:23,Kansas City,Debit,0.6499963664246732,Branch
TX001173,2023-11-28 16:55:41,Jacksonville,Credit,1.1590612653132977,Branch
TX001174,2023-07-13 16:44:25,Houston,Debit,-0.3149966349210356,Branch
TX001175,2023-11-27 16:27:56,Louisville,Debit,-0.8845299062801104,Branch
TX001176,2023-05-15 17:33:32,Nashville,Debit,-0.1493509800232295,Branch
TX001177,2023-11-16 16:30:01,Houston,Debit,0.4769163563846079,Branch
TX001178,2023-02-09 16:27:52,Miami,Debit,-0.2496291251909397,Branch
TX001179,2023-05-29 18:55:01,Dallas,Credit,1.5591460549506462,ATM
TX001180,2023-02-14 16:06:36,San Jose,Credit,-0.7506087346160932,Branch
TX001181,2023-02-24 18:05:12,Jacksonville,Credit,-0.8482488827978403,ATM
TX001182,2023-07-24 16:22:38,Denver,Debit,-0.5658804261964511,ATM
TX001183,2023-11-13 16:30:21,Fort Worth,Debit,-0.9795663171770108,Branch
TX001184,2023-08-16 16:11:56,Los Angeles,Debit,-0.7346437138958497,ATM
TX001185,2023-09-01 16:35:51,Fort Worth,Credit,-0.5090093223432228,Branch
TX001186,2023-07-13 17:17:07,Memphis,Credit,-0.7651005881883315,Online
TX001187,2023-09-11 16:16:06,Portland,Credit,1.9835552323806405,ATM
TX001188,2023-09-25 16:40:00,Jacksonville,Debit,1.0894112929436517,ATM
TX001189,2023-08-01 16:23:37,Jacksonville,Credit,1.1834541725081762,Online
TX001190,2023-01-09 16:45:12,Phoenix,Debit,-0.9923109259923129,ATM
TX001191,2023-04-21 17:03:13,Louisville,Credit,-0.0913835657342765,Branch
TX001192,2023-01-17 16:57:06,Charlotte,Debit,0.6916561629822188,ATM
TX001193,2023-05-22 16:33:16,Atlanta,Credit,1.8634064605654164,Branch
TX001194,2023-10-16 16:12:20,Fort Worth,Debit,-0.5439542174819534,Online
TX001195,2023-06-08 16:42:30,Miami,Credit,-0.2265723463396007,Branch
TX001196,2023-12-29 18:07:04,Columbus,Debit,-0.0188900381719689,ATM
TX001197,2023-10-30 16:01:43,Baltimore,Debit,-0.8003538206371097,Online
TX001198,2023-10-16 16:44:52,Boston,Debit,-0.2137249584209498,Branch
TX001199,2023-09-05 18:45:22,Baltimore,Debit,-0.3284264377586654,Online
TX001200,2023-09-11 16:24:57,Nashville,Debit,-0.4669041496711642,ATM
TX001201,2023-12-01 17:26:46,Atlanta,Debit,-0.9564752786245556,Branch
TX001202,2023-06-06 18:31:06,San Jose,Credit,0.5966540117864345,Branch
TX001203,2023-09-25 17:48:55,Milwaukee,Debit,-0.0259475366019478,Branch
TX001204,2023-05-18 17:34:20,New York,Debit,-0.8549295245155387,Branch
TX001205,2023-05-29 16:17:37,Baltimore,Debit,0.2118147891458855,Branch
TX001206,2023-05-04 16:37:01,Fort Worth,Debit,-0.906798712005772,Online
TX001207,2023-08-08 16:47:28,Denver,Debit,-1.0065287019556195,Branch
TX001208,2023-04-06 17:41:53,Fort Worth,Debit,-0.9105672791285764,Online
TX001209,2023-09-11 16:25:04,Boston,Debit,-0.26514876979667,Online
TX001210,2023-09-01 16:12:35,Houston,Credit,0.6113171638642547,Branch
TX001211,2023-01-19 17:08:04,Miami,Debit,-0.5333679698369851,Branch
TX001212,2023-12-01 16:01:26,Washington,Debit,-0.6912366725813678,Online
TX001213,2023-03-01 17:26:49,Los Angeles,Credit,-0.844309017169454,Branch
TX001214,2023-12-21 16:21:27,Jacksonville,Credit,3.064894178717652,Branch
TX001215,2023-08-14 18:14:23,Boston,Debit,-0.8456794052141101,ATM
TX001216,2023-12-19 16:57:40,Colorado Springs,Debit,-0.3855030998185919,Branch
TX001217,2023-01-16 17:26:12,Sacramento,Debit,-0.013888121808974,Online
TX001218,2023-09-25 18:46:41,Memphis,Debit,-0.9394482071697036,Branch
TX001219,2023-11-01 16:09:05,Atlanta,Debit,-0.0422551543333554,ATM
TX001220,2023-02-06 16:30:43,Seattle,Debit,-0.5759527783246734,ATM
TX001221,2023-07-27 16:55:39,New York,Debit,1.526051183672201,ATM
TX001222,2023-02-06 17:32:04,Milwaukee,Credit,0.0009120690733117,ATM
TX001223,2023-07-10 18:00:56,Indianapolis,Debit,-0.2249964000882463,ATM
TX001224,2023-12-14 16:15:28,Chicago,Credit,-0.0060769099544343,Branch
TX001225,2023-07-03 18:56:03,Los Angeles,Debit,0.018041919631513,Online
TX001226,2023-09-19 16:56:35,Omaha,Debit,-0.7417697317280614,ATM
TX001227,2023-08-21 17:43:17,Mesa,Credit,1.6376350302083242,Branch
TX001228,2023-12-26 18:13:56,Baltimore,Debit,-0.4082515413598831,Branch
TX001229,2023-09-18 16:51:04,Indianapolis,Debit,-0.2935500620221676,Online
TX001230,2023-12-25 17:18:58,Omaha,Debit,-0.960586442758524,Online
TX001231,2023-05-19 17:57:36,Charlotte,Debit,-0.593973381111901,ATM
TX001232,2023-09-01 16:07:38,San Antonio,Debit,-0.8880929151962164,ATM
TX001233,2023-10-03 16:15:25,San Jose,Debit,-0.0952549119604299,ATM
TX001234,2023-06-13 16:10:27,Mesa,Debit,1.0546034366093864,ATM
TX001235,2023-01-02 17:34:13,Austin,Debit,-0.9812107828305984,ATM
TX001236,2023-01-25 17:39:15,Nashville,Credit,-0.919543320821074,Branch
TX001237,2023-06-30 16:57:37,Seattle,Credit,1.38445583895811,Online
TX001238,2023-05-25 16:16:02,Kansas City,Debit,1.934803677692,Branch
TX001239,2023-09-25 17:01:56,Los Angeles,Debit,0.3884235484009403,ATM
TX001240,2023-08-23 17:22:49,Virginia Beach,Debit,-0.8928892733525128,Branch
TX001241,2023-01-03 16:27:16,Nashville,Debit,-0.5481681607192709,ATM
TX001242,2023-05-19 16:44:53,New York,Credit,-0.4436075529120105,Online
TX001243,2023-10-10 18:14:12,Baltimore,Debit,0.4569772103348617,Branch
TX001244,2023-12-11 18:32:40,Phoenix,Debit,-0.9720291829314024,Branch
TX001245,2023-05-25 16:45:31,Jacksonville,Debit,1.182255082969102,ATM
TX001246,2023-11-23 16:59:11,Las Vegas,Debit,-0.4197628009349944,Online
TX001247,2023-11-03 16:50:20,Jacksonville,Debit,0.0179048808270473,ATM
TX001248,2023-12-25 17:41:30,Louisville,Debit,4.62556060337425,ATM
TX001249,2023-12-05 16:32:49,New York,Debit,0.3741715127365168,Online
TX001250,2023-04-05 16:21:59,New York,Debit,-0.1414712487664569,Online
TX001251,2023-09-27 17:47:10,Jacksonville,Credit,-0.7421808481414582,Online
TX001252,2023-03-23 17:09:53,Atlanta,Debit,-0.6914079710869497,Online
TX001253,2023-01-03 17:14:14,Indianapolis,Credit,0.2807453077920873,Branch
TX001254,2023-07-06 17:52:32,El Paso,Debit,2.074754556752504,Online
TX001255,2023-06-15 18:28:50,Houston,Debit,-0.5324086982057258,Branch
TX001256,2023-06-19 16:24:14,Jacksonville,Debit,1.883790982729676,Branch
TX001257,2023-05-09 17:54:39,Dallas,Credit,-0.0082695308258841,Branch
TX001258,2023-11-20 16:29:14,Charlotte,Debit,-0.9563039801189738,Branch
TX001259,2023-08-24 17:34:13,Detroit,Debit,1.0471005620648943,Branch
TX001260,2023-11-22 16:59:09,Philadelphia,Credit,-0.8328320172954592,Branch
TX001261,2024-01-01 17:37:04,San Francisco,Debit,0.4014422348251731,Online
TX001262,2023-08-21 17:32:04,Colorado Springs,Debit,2.0165130648546192,Branch
TX001263,2023-11-29 16:11:50,San Jose,Debit,0.4879822398452058,Online
TX001264,2023-03-23 16:16:29,Nashville,Debit,-0.8980624882210896,ATM
TX001265,2023-01-13 17:19:33,Denver,Debit,-0.7578375315516542,Branch
TX001266,2023-08-10 18:39:04,San Antonio,Credit,1.0220224608476878,ATM
TX001267,2023-08-09 18:42:25,Chicago,Debit,-0.998888788606662,Branch
TX001268,2023-08-15 17:21:47,Charlotte,Debit,-0.1653160007434731,ATM
TX001269,2023-08-15 17:35:08,San Jose,Debit,0.4245675330787448,Branch
TX001270,2023-02-27 16:08:40,Raleigh,Debit,-0.3694010402938827,Branch
TX001271,2023-10-18 16:20:15,Atlanta,Debit,-0.7688006359089029,Branch
TX001272,2023-06-02 18:12:29,Jacksonville,Credit,-0.3750196312769727,Online
TX001273,2023-05-19 17:19:00,Jacksonville,Debit,-0.9149867805725924,Branch
TX001274,2023-05-24 16:14:34,San Jose,Credit,3.2138896188728863,Branch
TX001275,2023-10-12 16:29:49,Oklahoma City,Debit,2.9524880993547358,Online
TX001276,2023-06-05 16:24:12,San Francisco,Debit,-0.4363102365742167,Branch
TX001277,2023-02-27 17:59:36,Austin,Debit,-0.8255689606587818,Branch
TX001278,2023-04-21 17:19:56,Las Vegas,Debit,-0.8374913366472899,ATM
TX001279,2023-07-31 17:54:28,Omaha,Debit,0.9922850402786504,Online
TX001280,2023-01-06 17:52:11,Phoenix,Debit,-0.5188418565636304,Branch
TX001281,2023-07-24 17:01:19,Indianapolis,Credit,-0.9466770041052648,Online
TX001282,2023-11-13 17:28:12,Austin,Credit,3.768554179947442,ATM
TX001283,2023-07-12 16:58:17,Albuquerque,Credit,-0.7591051404929611,Online
TX001284,2023-07-07 17:40:58,Los Angeles,Credit,-0.4364815350797988,Branch
TX001285,2023-08-21 18:51:06,Raleigh,Debit,-0.4867747763186777,ATM
TX001286,2023-03-20 17:13:09,Colorado Springs,Debit,-0.5565275277916731,Online
TX001287,2023-05-26 16:47:51,Omaha,Debit,-0.8842900883722956,ATM
TX001288,2023-04-18 18:55:32,Houston,Debit,0.5278947916458148,Online
TX001289,2023-09-18 16:31:03,Colorado Springs,Credit,-0.9540770995464076,Online
TX001290,2023-08-29 16:50:17,Fort Worth,Credit,0.1966720012524355,Online
TX001291,2023-03-28 16:02:03,Raleigh,Debit,0.4457057686675652,ATM
TX001292,2023-01-26 17:21:46,Boston,Debit,-0.1464046457272189,Branch
TX001293,2023-07-10 16:01:03,Dallas,Debit,-0.9528094906051008,ATM
TX001294,2023-06-09 17:41:13,Baltimore,Debit,-0.3680306522492267,ATM
TX001295,2023-04-03 16:41:47,Jacksonville,Debit,-0.7064822395781668,ATM
TX001296,2023-12-07 16:11:01,Oklahoma City,Credit,-0.3116391842116282,Online
TX001297,2023-04-07 17:11:35,Charlotte,Debit,-0.7001784545727487,Online
TX001298,2023-10-24 17:04:59,Oklahoma City,Debit,0.8578157133967708,ATM
TX001299,2023-12-11 16:09:08,Colorado Springs,Debit,1.176705011388245,ATM
TX001300,2023-04-25 17:15:27,Dallas,Credit,0.0580915102365875,Branch
TX001301,2023-02-27 16:02:00,Virginia Beach,Debit,1.8461053115016333,Online
TX001302,2023-04-17 17:27:15,San Francisco,Debit,2.7321982211762665,ATM
TX001303,2023-03-21 17:12:03,Boston,Credit,-0.3704973507296076,Branch
TX001304,2023-07-05 17:21:56,Mesa,Credit,-0.7049062933268123,Branch
TX001305,2023-07-28 16:03:27,Washington,Debit,1.0686499140671115,ATM
TX001306,2023-08-01 17:18:04,Colorado Springs,Credit,1.924388728552613,Branch
TX001307,2023-06-29 16:06:51,Philadelphia,Debit,-0.6769161175147115,ATM
TX001308,2023-08-07 16:08:04,Tucson,Credit,-0.9209479685668462,Online
TX001309,2023-05-15 17:46:13,Chicago,Debit,-0.638990628378854,Online
TX001310,2023-03-10 16:22:05,Indianapolis,Credit,0.5939474953982387,Online
TX001311,2023-09-11 18:08:19,San Francisco,Credit,-0.8406089694488825,Branch
TX001312,2023-07-31 16:46:29,Oklahoma City,Debit,-0.7501976182026964,Branch
TX001313,2023-09-15 17:00:20,Denver,Debit,-0.8558202767445653,Branch
TX001314,2023-03-22 16:18:37,Fresno,Debit,0.1246238498046412,Branch
TX001315,2023-07-12 16:50:42,Fresno,Debit,-0.9137876910335182,ATM
TX001316,2023-03-08 17:07:21,San Diego,Debit,1.4143645580327289,Online
TX001317,2023-09-18 18:35:23,Milwaukee,Debit,-0.2650459906933208,ATM
TX001318,2023-12-25 16:30:45,Atlanta,Debit,-0.9260869237343068,ATM
TX001319,2023-08-09 16:22:25,Tucson,Debit,-0.6717429026461348,ATM
TX001320,2023-05-11 17:15:10,New York,Debit,-0.4623133497215663,ATM
TX001321,2023-07-19 17:38:50,Kansas City,Debit,-0.9835061828053974,ATM
TX001322,2023-03-27 17:25:32,Los Angeles,Debit,-0.0920687597566045,Branch
TX001323,2023-01-10 16:32:06,New York,Debit,-0.3263365959905648,Online
TX001324,2023-05-29 18:40:32,San Antonio,Debit,-0.1713457081399599,ATM
TX001325,2023-10-03 17:27:25,Denver,Debit,1.3312505231243366,ATM
TX001326,2023-01-12 17:58:56,Jacksonville,Credit,0.2126027622715626,Online
TX001327,2023-05-01 16:23:22,Seattle,Debit,-0.642999013409473,Branch
TX001328,2023-10-11 18:04:39,Columbus,Credit,-0.2804971158968183,Branch
TX001329,2023-01-19 16:28:08,Columbus,Debit,0.6617817036087157,Online
TX001330,2023-02-15 16:50:13,Chicago,Debit,-0.2511708117411778,Online
TX001331,2023-05-08 16:37:14,Dallas,Debit,1.084101039270609,ATM
TX001332,2023-11-03 18:37:18,Fort Worth,Debit,1.066148955885614,Online
TX001333,2023-06-21 16:49:10,Philadelphia,Debit,-0.3804326640533643,Branch
TX001334,2023-03-20 16:35:53,Colorado Springs,Credit,1.8588156606158184,Branch
TX001335,2023-12-20 17:13:50,Phoenix,Debit,-0.3229106258789245,ATM
TX001336,2023-11-20 17:08:33,Colorado Springs,Debit,-0.708195224633987,ATM
TX001337,2023-11-27 17:39:39,Albuquerque,Credit,-0.8136123249691574,Branch
TX001338,2023-05-16 16:57:35,Memphis,Debit,0.3300107579974741,Branch
TX001339,2023-11-17 16:39:20,Colorado Springs,Debit,-0.9531178279151484,ATM
TX001340,2023-04-14 16:52:23,Washington,Credit,0.8901226115495382,Online
TX001341,2023-08-25 16:30:02,Boston,Credit,-0.8240272741085437,Online
TX001342,2023-08-07 16:38:52,Miami,Credit,0.3346358176481883,Online
TX001343,2023-06-09 17:58:00,New York,Debit,-0.0292707276102388,ATM
TX001344,2023-03-27 17:07:20,San Francisco,Debit,-0.8615759065321208,Online
TX001345,2023-08-14 16:01:02,Sacramento,Debit,0.1298655840754506,ATM
TX001346,2023-09-05 17:34:08,Seattle,Debit,0.3099688328443785,Online
TX001347,2023-03-20 16:29:02,Sacramento,Credit,0.7649034039690872,Online
TX001348,2023-06-19 16:22:28,Memphis,Debit,1.6780957372267953,Online
TX001349,2023-06-01 16:56:33,Raleigh,Credit,-0.9109441358408568,ATM
TX001350,2023-05-01 16:57:17,Philadelphia,Debit,-0.9431482548902752,ATM
TX001351,2023-01-18 16:59:48,San Jose,Debit,-0.3236643393034854,ATM
TX001352,2023-02-27 17:06:57,Raleigh,Credit,0.0628536086917674,Branch
TX001353,2023-12-28 16:34:52,Albuquerque,Debit,-0.3609731538192477,Online
TX001354,2023-06-15 16:48:29,Oklahoma City,Debit,4.156099918976187,Online
TX001355,2023-11-23 16:14:48,Oklahoma City,Debit,-1.0186566361508262,Online
TX001356,2023-05-31 16:50:20,Mesa,Debit,-0.2974556679494375,ATM
TX001357,2023-11-08 18:32:44,Mesa,Debit,0.3736233575186543,ATM
TX001358,2023-02-27 16:15:53,Tucson,Debit,0.4292953718328083,ATM
TX001359,2023-06-21 17:10:18,Philadelphia,Credit,-0.9489038846778308,ATM
TX001360,2023-01-09 16:08:52,San Francisco,Debit,-0.4220924606109098,ATM
TX001361,2023-10-16 16:47:15,Sacramento,Credit,-0.9926192633023604,Branch
TX001362,2023-01-03 18:18:14,Denver,Debit,-0.8072057608603902,Online
TX001363,2023-09-05 16:05:58,San Francisco,Credit,-0.8316329277563851,Branch
TX001364,2023-09-21 16:08:00,Oklahoma City,Debit,-0.3182513065270939,Branch
TX001365,2023-09-11 17:05:50,Tucson,Debit,-0.9628475830322064,Branch
TX001366,2023-11-10 16:43:45,Milwaukee,Debit,-0.7066877977848652,Branch
TX001367,2023-06-12 16:34:59,Memphis,Debit,-0.3498044912553005,ATM
TX001368,2023-12-07 16:19:07,Portland,Debit,-0.8495507514402636,ATM
